ID,name_e,name_j,HP,Attack,Defense,Sp.Atk,Sp.Def,Speed,Height.m,Weight.kg 
424,Ambipom,エテボース,75,100,66,60,66,115,1.2,20.3
425,Drifloon,フワンテ,90,50,34,60,44,70,0.4,1.2
426,Drifblim,フワライド,150,80,44,90,54,80,1.2,15
427,Buneary,ミミロル,55,66,44,44,56,85,0.4,5.5
428,Lopunny,ミミロップ,65,76,84,54,96,105,1.2,33.3
429,Mismagius,ムウマージ,60,60,60,105,105,105,0.9,4.4
430,Honchkrow,ドンカラス,100,125,52,105,52,71,0.9,27.3
431,Glameow,ニャルマー,49,55,42,42,37,85,0.5,3.9
432,Purugly,ブニャット,71,82,64,64,59,112,1,43.8
433,Chingling,リーシャン,45,30,50,65,50,45,0.2,0.6
434,Stunky,スカンプー,63,63,47,41,41,74,0.4,19.2
435,Skuntank,スカタンク,103,93,67,71,61,84,1,38
436,Bronzor,ドーミラー,57,24,86,24,86,23,0.5,60.5
437,Bronzong,ドータクン,67,89,116,79,116,33,1.3,187
438,Bonsly,ウソハチ,50,80,95,10,45,10,0.5,15
439,Mime Jr.,マネネ,20,25,45,70,90,60,0.6,13
440,Happiny,ピンプク,100,5,5,15,65,30,0.6,24.4
441,Chatot,ペラップ,76,65,45,92,42,91,0.5,1.9
442,Spiritomb,ミカルゲ,50,92,108,92,108,35,1,108
443,Gible,フカマル,58,70,45,40,45,42,0.7,20.5
444,Gabite,ガバイト,68,90,65,50,55,82,1.4,56
445,Garchomp,ガブリアス,108,130,95,80,85,102,1.9,95
446,Munchlax,ゴンベ,135,85,40,40,85,5,0.6,105
447,Riolu,リオル,40,70,40,35,40,60,0.7,20.2
448,Lucario,ルカリオ,70,110,70,115,70,90,1.2,54
449,Hippopotas,ヒポポタス,68,72,78,38,42,32,0.8,49.5
450,Hippowdon,カバルドン,108,112,118,68,72,47,2,300
451,Skorupi,スコルピ,40,50,90,30,55,65,0.8,12
452,Drapion,ドラピオン,70,90,110,60,75,95,1.3,61.5
453,Croagunk,グレッグル,48,61,40,61,40,50,0.7,23
454,Toxicroak,ドクロッグ,83,106,65,86,65,85,1.3,44.4
455,Carnivine,マスキッパ,74,100,72,90,72,46,1.4,27
456,Finneon,ケイコウオ,49,49,56,49,61,66,0.4,7
457,Lumineon,ネオラント,69,69,76,69,86,91,1.2,24
458,Mantyke,タマンタ,45,20,50,60,120,50,1,65
459,Snover,ユキカブリ,60,62,50,62,60,40,1,50.5
460,Abomasnow,ユキノオー,90,92,75,92,85,60,2.2,135.5
461,Weavile,マニューラ,70,120,65,45,85,125,1.1,34
462,Magnezone,ジバコイル,70,70,115,130,90,60,1.2,180
463,Lickilicky,ベロベルト,110,85,95,80,95,50,1.7,140
464,Rhyperior,ドサイドン,115,140,130,55,55,40,2.4,282.8
465,Tangrowth,モジャンボ,100,100,125,110,50,50,2,128.6
466,Electivire,エレキブル,75,123,67,95,85,95,1.8,138.6
467,Magmortar,ブーバーン,75,95,67,125,95,83,1.6,68
468,Togekiss,トゲキッス,85,50,95,120,115,80,1.5,38
469,Yanmega,メガヤンマ,86,76,86,116,56,95,1.9,51.5
470,Leafeon,リーフィア,65,110,130,60,65,95,1,25.5
471,Glaceon,グレイシア,65,60,110,130,95,65,0.8,25.9
472,Gliscor,グライオン,75,95,125,45,75,95,2,42.5
473,Mamoswine,マンムー,110,130,80,70,60,80,2.5,291
474,Porygon-Z,ポリゴンＺ,85,80,70,135,75,90,0.9,34
475,Gallade,エルレイド,68,125,65,65,115,80,1.6,52
476,Probopass,ダイノーズ,60,55,145,75,150,40,1.4,340
477,Dusknoir,ヨノワール,45,100,135,65,135,45,2.2,106.6
478,Froslass,ユキメノコ,70,80,70,80,70,110,1.3,26.6
479,Rotom,ロトム,50,50,77,95,77,91,0.3,0.3
480,Uxie,ユクシー,75,75,130,75,130,95,0.3,0.3
481,Mesprit,エムリット,80,105,105,105,105,80,0.3,0.3
482,Azelf,アグノム,75,125,70,125,70,115,0.3,0.3
483,Dialga,ディアルガ,100,120,120,150,100,90,5.4,683
484,Palkia,パルキア,90,120,100,150,120,100,4.2,336
485,Heatran,ヒードラン,91,90,106,130,106,77,1.7,430
486,Regigigas,レジギガス,110,160,110,80,110,100,3.7,420
487,Giratina,ギラティナA,150,100,120,100,120,90,4.5,750
488,Cresselia,クレセリア,120,70,120,75,130,85,1.5,85.6
489,Phione,フィオネ,80,80,80,80,80,80,0.4,3.1
490,Manaphy,マナフィ,100,100,100,100,100,100,0.3,1.4
491,Darkrai,ダークライ,70,90,90,135,90,125,1.5,50.5
492,Shaymin,シェイミL,100,100,100,100,100,100,0.2,2.1
493,Arceus,アルセウス,120,120,120,120,120,120,3.2,320
494,Victini,ビクティニ,100,100,100,100,100,100,0.4,4
495,Snivy,ツタージャ,45,45,55,45,55,63,0.6,8.1
496,Servine,ジャノビー,60,60,75,60,75,83,0.8,16
497,Serperior,ジャローダ,75,75,95,75,95,113,3.3,63
498,Tepig,ポカブ,65,63,45,45,45,45,0.5,9.9
499,Pignite,チャオブー,90,93,55,70,55,55,1,55.5
500,Emboar,エンブオー,110,123,65,100,65,65,1.6,150
501,Oshawott,ミジュマル,55,55,45,63,45,45,0.5,5.9
502,Dewott,フタチマル,75,75,60,83,60,60,0.8,24.5
503,Samurott,ダイケンキ,95,100,85,108,70,70,1.5,94.6
504,Patrat,ミネズミ,45,55,39,35,39,42,0.5,11.6
505,Watchog,ミルホッグ,60,85,69,60,69,77,1.1,27
506,Lillipup,ヨーテリー,45,60,45,25,45,55,0.4,4.1
507,Herdier,ハーデリア,65,80,65,35,65,60,0.9,14.7
508,Stoutland,ムーランド,85,110,90,45,90,80,1.2,61
509,Purrloin,チョロネコ,41,50,37,50,37,66,0.4,10.1
510,Liepard,レパルダス,64,88,50,88,50,106,1.1,37.5
511,Pansage,ヤナップ,50,53,48,53,48,64,0.6,10.5
512,Simisage,ヤナッキー,75,98,63,98,63,101,1.1,30.5
513,Pansear,バオップ,50,53,48,53,48,64,0.6,11
514,Simisear,バオッキー,75,98,63,98,63,101,1,28
515,Panpour,ヒヤップ,50,53,48,53,48,64,0.6,13.5
516,Simipour,ヒヤッキー,75,98,63,98,63,101,1,29
517,Munna,ムンナ,76,25,45,67,55,24,0.6,23.3
518,Musharna,ムシャーナ,116,55,85,107,95,29,1.1,60.5
519,Pidove,マメパト,50,55,50,36,30,43,0.3,2.1
520,Tranquill,ハトーボー,62,77,62,50,42,65,0.6,15
521,Unfezant,ケンホロウ,80,115,80,65,55,93,1.2,29
522,Blitzle,シママ,45,60,32,50,32,76,0.8,29.8
523,Zebstrika,ゼブライカ,75,100,63,80,63,116,1.6,79.5
524,Roggenrola,ダンゴロ,55,75,85,25,25,15,0.4,18
525,Boldore,ガントル,70,105,105,50,40,20,0.9,102
526,Gigalith,ギガイアス,85,135,130,60,80,25,1.7,260
527,Woobat,コロモリ,55,45,43,55,43,72,0.4,2.1
528,Swoobat,ココロモリ,67,57,55,77,55,114,0.9,10.5
529,Drilbur,モグリュー,60,85,40,30,45,68,0.3,8.5
530,Excadrill,ドリュウズ,110,135,60,50,65,88,0.7,40.4
531,Audino,タブンネ,103,60,86,60,86,50,1.1,31
532,Timburr,ドッコラー,75,80,55,25,35,35,0.6,12.5
533,Gurdurr,ドテッコツ,85,105,85,40,50,40,1.2,40
534,Conkeldurr,ローブシン,105,140,95,55,65,45,1.4,87
535,Tympole,オタマロ,50,50,40,50,40,64,0.5,4.5
536,Palpitoad,ガマガル,75,65,55,65,55,69,0.8,17
537,Seismitoad,ガマゲロゲ,105,95,75,85,75,74,1.5,62
538,Throh,ナゲキ,120,100,85,30,85,45,1.3,55.5
539,Sawk,ダゲキ,75,125,75,30,75,85,1.4,51
540,Sewaddle,クルミル,45,53,70,40,60,42,0.3,2.5
541,Swadloon,クルマユ,55,63,90,50,80,42,0.5,7.3
542,Leavanny,ハハコモリ,75,103,80,70,80,92,1.2,20.5
543,Venipede,フシデ,30,45,59,30,39,57,0.4,5.3
544,Whirlipede,ホイーガ,40,55,99,40,79,47,1.2,58.5
545,Scolipede,ペンドラー,60,100,89,55,69,112,2.5,200.5
546,Cottonee,モンメン,40,27,60,37,50,66,0.3,0.6
547,Whimsicott,エルフーン,60,67,85,77,75,116,0.7,6.6
548,Petilil,チュリネ,45,35,50,70,50,30,0.5,6.6
549,Lilligant,ドレディア,70,60,75,110,75,90,1.1,16.3
550,Basculin,バスラオ赤,70,92,65,80,55,98,1,18
551,Sandile,メグロコ,50,72,35,35,35,65,0.7,15.2
552,Krokorok,ワルビル,60,82,45,45,45,74,1,33.4
553,Krookodile,ワルビアル,95,117,80,65,70,92,1.5,96.3
554,Darumaka,ダルマッカ,70,90,45,15,45,50,0.6,37.5
555,Darmanitan,ヒヒダルマN,105,140,55,30,55,95,1.3,92.9
556,Maractus,マラカッチ,75,86,67,106,67,60,1,28
557,Dwebble,イシズマイ,50,65,85,35,35,55,0.3,14.5
558,Crustle,イワパレス,70,95,125,65,75,45,1.4,200
559,Scraggy,ズルッグ,50,75,70,35,70,48,0.6,11.8
560,Scrafty,ズルズキン,65,90,115,45,115,58,1.1,30
561,Sigilyph,シンボラー,72,58,80,103,80,97,1.4,14
562,Yamask,デスマス,38,30,85,55,65,30,0.5,1.5
563,Cofagrigus,デスカーン,58,50,145,95,105,30,1.7,76.5
564,Tirtouga,プロトーガ,54,78,103,53,45,22,0.7,16.5
565,Carracosta,アバゴーラ,74,108,133,83,65,32,1.2,81
566,Archen,アーケン,55,112,45,74,45,70,0.5,9.5
567,Archeops,アーケオス,75,140,65,112,65,110,1.4,32
568,Trubbish,ヤブクロン,50,50,62,40,62,65,0.6,31
569,Garbodor,ダストダス,80,95,82,60,82,75,1.9,107.3
570,Zorua,ゾロア,40,65,40,80,40,65,0.7,12.5
571,Zoroark,ゾロアーク,60,105,60,120,60,105,1.6,81.1
572,Minccino,チラーミィ,55,50,40,40,40,75,0.4,5.8
573,Cinccino,チラチーノ,75,95,60,65,60,115,0.5,7.5
574,Gothita,ゴチム,45,30,50,55,65,45,0.4,5.8
575,Gothorita,ゴチミル,60,45,70,75,85,55,0.7,18
576,Gothitelle,ゴチルゼル,70,55,95,95,110,65,1.5,44
577,Solosis,ユニラン,45,30,40,105,50,20,0.3,1
578,Duosion,ダブラン,65,40,50,125,60,30,0.6,8
579,Reuniclus,ランクルス,110,65,75,125,85,30,1,20.1
580,Ducklett,コアルヒー,62,44,50,44,50,55,0.5,5.5
581,Swanna,スワンナ,75,87,63,87,63,98,1.3,24.2
582,Vanillite,バニプッチ,36,50,50,65,60,44,0.4,5.7
583,Vanillish,バニリッチ,51,65,65,80,75,59,1.1,41
584,Vanilluxe,バイバニラ,71,95,85,110,95,79,1.3,57.5
585,Deerling,シキジカ,60,60,50,40,50,75,0.6,19.5
586,Sawsbuck,メブキジカ,80,100,70,60,70,95,1.9,92.5
587,Emolga,エモンガ,55,75,60,75,60,103,0.4,5
588,Karrablast,カブルモ,50,75,45,40,45,60,0.5,5.9
589,Escavalier,シュバルゴ,70,135,105,60,105,20,1,33
590,Foongus,タマゲタケ,69,55,45,55,55,15,0.2,1
591,Amoonguss,モロバレル,114,85,70,85,80,30,0.6,10.5
592,Frillish,プルリル,55,40,50,65,85,40,1.2,33
593,Jellicent,ブルンゲル,100,60,70,85,105,60,2.2,135
594,Alomomola,ママンボウ,165,75,80,40,45,65,1.2,31.6
595,Joltik,バチュル,50,47,50,57,50,65,0.1,0.6
596,Galvantula,デンチュラ,70,77,60,97,60,108,0.8,14.3
597,Ferroseed,テッシード,44,50,91,24,86,10,0.6,18.8
598,Ferrothorn,ナットレイ,74,94,131,54,116,20,1,110
599,Klink,ギアル,40,55,70,45,60,30,0.3,21
600,Klang,ギギアル,60,80,95,70,85,50,0.6,51
601,Klinklang,ギギギアル,60,100,115,70,85,90,0.6,81
602,Tynamo,シビシラス,35,55,40,45,40,60,0.2,0.3
603,Eelektrik,シビビール,65,85,70,75,70,40,1.2,22
604,Eelektross,シビルドン,85,115,80,105,80,50,2.1,80.5
605,Elgyem,リグレー,55,55,55,85,55,30,0.5,9
606,Beheeyem,オーベム,75,75,75,125,95,40,1,34.5
607,Litwick,ヒトモシ,50,30,55,65,55,20,0.3,3.1
608,Lampent,ランプラー,60,40,60,95,60,55,0.6,13
609,Chandelure,シャンデラ,60,55,90,145,90,80,1,34.3
610,Axew,キバゴ,46,87,60,30,40,57,0.6,18
611,Fraxure,オノンド,66,117,70,40,50,67,1,36
612,Haxorus,オノノクス,76,147,90,60,70,97,1.8,105.5
613,Cubchoo,クマシュン,55,70,40,60,40,40,0.5,8.5
614,Beartic,ツンベアー,95,110,80,70,80,50,2.6,260
615,Cryogonal,フリージオ,70,50,30,95,135,105,1.1,148
616,Shelmet,チョボマキ,50,40,85,40,65,25,0.4,7.7
617,Accelgor,アギルダー,80,70,40,100,60,145,0.8,25.3
618,Stunfisk,マッギョ,109,66,84,81,99,32,0.7,11
619,Mienfoo,コジョフー,45,85,50,55,50,65,0.9,20
620,Mienshao,コジョンド,65,125,60,95,60,105,1.4,35.5
621,Druddigon,クリムガン,77,120,90,60,90,48,1.6,139
622,Golett,ゴビット,59,74,50,35,50,35,1,92
623,Golurk,ゴルーグ,89,124,80,55,80,55,2.8,330
624,Pawniard,コマタナ,45,85,70,40,40,60,0.5,10.2
625,Bisharp,キリキザン,65,125,100,60,70,70,1.6,70
626,Bouffalant,バッフロン,95,110,95,40,95,55,1.6,94.6
627,Rufflet,ワシボン,70,83,50,37,50,60,0.5,10.5
628,Braviary,ウォーグル,100,123,75,57,75,80,1.5,41
629,Vullaby,バルチャイ,70,55,75,45,65,60,0.5,9
630,Mandibuzz,バルジーナ,110,65,105,55,95,80,1.2,39.5
631,Heatmor,クイタラン,85,97,66,105,66,65,1.4,58
632,Durant,アイアント,58,109,112,48,48,109,0.3,33
633,Deino,モノズ,52,65,50,45,50,38,0.8,17.3
634,Zweilous,ジヘッド,72,85,70,65,70,58,1.4,50
635,Hydreigon,サザンドラ,92,105,90,125,90,98,1.8,160
636,Larvesta,メラルバ,55,85,55,50,55,60,1.1,28.8
637,Volcarona,ウルガモス,85,60,65,135,105,100,1.6,46
638,Cobalion,コバルオン,91,90,129,90,72,108,2.1,250
639,Terrakion,テラキオン,91,129,90,72,90,108,1.9,260
640,Virizion,ビリジオン,91,90,72,90,129,108,2,200
641,Tornadus,トルネロス化身,79,115,70,125,80,111,1.5,63
642,Thundurus,ボルトロス化身,79,115,70,125,80,111,1.5,61
643,Reshiram,レシラム,100,120,100,150,120,90,3.2,330
644,Zekrom,ゼクロム,100,150,120,120,100,90,2.9,345
645,Landorus,ランドロス化身,89,125,90,115,80,101,1.5,68
646,Kyurem,キュレム,125,130,90,130,90,95,3,325
647,Keldeo,ケルディオ,91,72,90,129,90,108,1.4,48.5
648,Meloetta,メロエッタＶ,100,77,77,128,128,90,0.6,6.5
649,Genesect,ゲノセクト,71,120,95,120,95,99,1.5,82.5
650,Chespin,ハリマロン,56,61,65,48,45,38,0.4,9
651,Quilladin,ハリボーグ,61,78,95,56,58,57,0.7,29
652,Chesnaught,ブリガロン,88,107,122,74,75,64,1.6,90
653,Fennekin,フォッコ,40,45,40,62,60,60,0.4,9.4
654,Braixen,テールナー,59,59,58,90,70,73,1,14.5
655,Delphox,マフォクシー,75,69,72,114,100,104,1.5,39
656,Froakie,ケロマツ,41,56,40,62,44,71,0.3,7
657,Frogadier,ゲコガシラ,54,63,52,83,56,97,0.6,10.9
658,Greninja,ゲッコウガ,72,95,67,103,71,122,1.5,40
659,Bunnelby,ホルビー,38,36,38,32,36,57,0.4,5
660,Diggersby,ホルード,85,56,77,50,77,78,1,42.4
661,Fletchling,ヤヤコマ,45,50,43,40,38,62,0.3,1.7
662,Fletchinder,ヒノヤコマ,62,73,55,56,52,84,0.7,16
663,Talonflame,ファイアロー,78,81,71,74,69,126,1.2,24.5
664,Scatterbug,コフキムシ,38,35,40,27,25,35,0.3,2.5
665,Spewpa,コフーライ,45,22,60,27,30,29,0.3,8.4
666,Vivillon,ビビヨン,80,52,50,90,50,89,1.2,17
667,Litleo,シシコ,62,50,58,73,54,72,0.6,13.5
668,Pyroar,カエンジシ,86,68,72,109,66,106,1.5,81.5
669,Flab?b?,フラベベ,44,38,39,61,79,42,0.1,0.1
670,Floette,フラエッテ,54,45,47,75,98,52,0.2,0.9
671,Florges,フラージェス,78,65,68,112,154,75,1.1,10
672,Skiddo,メェークル,66,65,48,62,57,52,0.9,31
673,Gogoat,ゴーゴート,123,100,62,97,81,68,1.7,91
674,Pancham,ヤンチャム,67,82,62,46,48,43,0.6,8
675,Pangoro,ゴロンダ,95,124,78,69,71,58,2.1,136
676,Furfrou,トリミアン,75,80,60,65,90,102,1.2,28
677,Espurr,ニャスパー,62,48,54,63,60,68,0.3,3.5
678,Meowstic,ニャオニクス♂,74,48,76,83,81,104,0.6,8.5
679,Honedge,ヒトツキ,45,80,100,35,37,28,0.8,2
680,Doublade,ニダンギル,59,110,150,45,49,35,0.8,4.5
681,Aegislash,ギルガルド,60,50,150,50,150,60,1.7,53
682,Spritzee,シュシュプ,78,52,60,63,65,23,0.2,0.5
683,Aromatisse,フレフワン,101,72,72,99,89,29,0.8,15.5
684,Swirlix,ペロッパフ,62,48,66,59,57,49,0.4,3.5
685,Slurpuff,ペロリーム,82,80,86,85,75,72,0.8,5
686,Inkay,マーイーカ,53,54,53,37,46,45,0.4,3.5
687,Malamar,カラマネロ,86,92,88,68,75,73,1.5,47
688,Binacle,カメテテ,42,52,67,39,56,50,0.5,31
689,Barbaracle,ガメノデス,72,105,115,54,86,68,1.3,96
690,Skrelp,クズモー,50,60,60,60,60,30,0.5,7.3
691,Dragalge,ドラミドロ,65,75,90,97,123,44,1.8,81.5
692,Clauncher,ウデッポウ,50,53,62,58,63,44,0.5,8.3
693,Clawitzer,ブロスター,71,73,88,120,89,59,1.3,35.3
694,Helioptile,エリキテル,44,38,33,61,43,70,0.5,6
695,Heliolisk,エレザード,62,55,52,109,94,109,1,21
696,Tyrunt,チゴラス,58,89,77,45,45,48,0.8,26
697,Tyrantrum,ガチゴラス,82,121,119,69,59,71,2.5,270
698,Amaura,アマルス,77,59,50,67,63,46,1.3,25.2
699,Aurorus,アマルルガ,123,77,72,99,92,58,2.7,225
700,Sylveon,ニンフィア,95,65,65,110,130,60,1,23.5
701,Hawlucha,ルチャブル,78,92,75,74,63,118,0.8,21.5
702,Dedenne,デデンネ,67,58,57,81,67,101,0.2,2.2
703,Carbink,メレシー,50,50,150,50,150,50,0.3,5.7
704,Goomy,ヌメラ,45,50,35,55,75,40,0.3,2.8
705,Sliggoo,ヌメイル,68,75,53,83,113,60,0.8,17.5
706,Goodra,ヌメルゴン,90,100,70,110,150,80,2,150.5
707,Klefki,クレッフィ,57,80,91,80,87,75,0.2,3
708,Phantump,ボクレー,43,70,48,50,60,38,0.4,7
709,Trevenant,オーロット,85,110,76,65,82,56,1.5,71
710,Pumpkaboo,バケッチャ,49,66,70,44,55,51,0.4,5
711,Gourgeist,パンプジン,65,90,122,58,75,84,0.9,12.5
712,Bergmite,カチコール,55,69,85,32,35,28,1,99.5
713,Avalugg,クレベース,95,117,184,44,46,28,2,505
714,Noibat,オンバット,40,30,35,45,40,55,0.5,8
715,Noivern,オンバーン,85,70,80,97,80,123,1.5,85
716,Xerneas,ゼルネアス,126,131,95,131,98,99,3,215
717,Yveltal,イベルタル,126,131,95,131,98,99,5.8,203
718,Zygarde,ジガルデ,108,100,121,81,95,95,5,305
719,Diancie,ディアンシー,50,100,150,100,150,50,0.7,8.8
720,Hoopa,フーパ,80,110,60,150,130,70,0.5,9
721,Volcanion,ボルケニオン,80,110,120,130,90,70,1.7,195
